package,published,title,depends_count,suggests_count,tidyverse_happy,has_vignette_build,has_tests,reverse_count,dl_last_month,ci,test_coverage,forks,stars,watchers,last_commit,last_issue_closed,contributors
cartography,2019-02-07,Thematic Cartography,1,5,FALSE,TRUE,TRUE,0,1538,Travis,CodeCov,36,276,25,0.26666666666666666,5.266666666666667,13
ggplot2,2019-08-10,Create Elegant Data Visualisations Using the Grammar of Graphics,1,20,TRUE,TRUE,TRUE,1763,730166,"Travis, Appveyor",CodeCov,1488,3979,326,0.1,0.03333333333333333,28
googleway,2018-09-17,Accesses Google Maps APIs to Retrieve Data and Plot Maps,1,3,TRUE,TRUE,TRUE,0,2227,Travis,CodeCov,35,142,13,0.5333333333333333,0.06666666666666667,7
ggspatial,2018-12-14,Spatial Data Framework for ggplot2,2,11,TRUE,TRUE,TRUE,1,2573,Travis,CodeCov,16,184,16,2.2,5.833333333333333,4
leaflet,2018-08-27,"Create Interactive Web Maps with the JavaScript 'Leaflet'
Library",1,10,TRUE,FALSE,TRUE,51,44728,Travis,NONE,376,552,98,1.7666666666666666,1.6333333333333333,6
mapview,2019-05-13,Interactive Viewing of Spatial Data in R,2,7,FALSE,FALSE,TRUE,5,13535,Travis,CodeCov,55,246,37,0.8666666666666667,0.7333333333333333,1
plotly,2019-04-10,Create Interactive Web Graphics via 'plotly.js',2,21,TRUE,FALSE,TRUE,116,109285,Travis,NONE,526,1538,116,0.1,NA,13
rasterVis,2019-07-02,Visualization Methods for Raster Data,4,4,FALSE,FALSE,FALSE,10,7796,Travis,NONE,13,50,7,2.466666666666667,2,13
tmap,2019-07-18,Thematic Maps,2,11,FALSE,TRUE,TRUE,3,15995,"Travis, Appveyor",CodeCov,61,341,24,0.16666666666666666,0.16666666666666666,0
